Date,Close/Last,Volume,Open,High,Low
05/21/2026,$217.41,3267041,$217.75,$219.44,$214.57
05/20/2026,$221.05,6111577,$213.98,$221.54,$208.00
05/19/2026,$218.37,3343884,$216.01,$220.05,$213.50
05/18/2026,$218.02,3714145,$218.42,$222.65,$217.33
05/15/2026,$218.42,3019336,$222.31,$222.52,$218.22
05/14/2026,$223.61,2142592,$222.78,$224.22,$221.23
05/13/2026,$220.45,3080212,$223.00,$223.18,$218.085
05/12/2026,$224.52,3269874,$228.96,$229.1003,$224.1265
05/11/2026,$226.06,1948558,$228.00,$229.00,$224.50
05/08/2026,$229.20,1746408,$232.96,$232.96,$228.15
05/07/2026,$230.88,2175198,$233.22,$235.595,$230.51
05/06/2026,$233.37,3095517,$230.505,$234.03,$228.935
05/05/2026,$225.23,2745049,$224.50,$227.865,$223.00
05/04/2026,$223.72,3578482,$231.63,$232.49,$223.60
05/01/2026,$233.33,1879729,$238.35,$239.165,$233.07
04/30/2026,$238.79,2959163,$234.48,$239.27,$233.90
04/29/2026,$233.50,3205436,$237.88,$238.43,$231.27
04/28/2026,$240.32,1700950,$244.05,$245.50,$238.99
04/27/2026,$242.55,2854459,$243.35,$246.88,$242.10
04/24/2026,$244.45,2098409,$245.13,$247.2699,$243.13
04/23/2026,$246.54,1775823,$244.86,$247.615,$244.02
04/22/2026,$245.19,2256136,$252.02,$252.02,$243.7628
04/21/2026,$251.19,2493573,$254.17,$257.10,$250.67
04/20/2026,$253.29,3852227,$250.80,$254.65,$248.0101
04/17/2026,$251.72,3773573,$246.29,$255.52,$246.29
04/16/2026,$242.42,2374295,$243.83,$245.80,$241.76
04/15/2026,$243.99,1757539,$247.80,$248.44,$242.87
04/14/2026,$248.44,1959902,$246.88,$248.68,$244.5591
04/13/2026,$247.08,2484525,$243.84,$247.275,$241.23
04/10/2026,$244.22,1840301,$248.46,$249.25,$243.64
04/09/2026,$247.81,2283335,$241.00,$248.99,$238.18
04/08/2026,$243.66,2539946,$244.36,$247.00,$242.61
04/07/2026,$231.61,2522362,$232.79,$233.845,$229.32
04/06/2026,$235.20,1949863,$229.80,$235.76,$228.88
04/02/2026,$231.03,2760193,$231.13,$235.5125,$228.00
04/01/2026,$235.98,2378478,$236.76,$238.46,$235.06
03/31/2026,$236.28,2636443,$236.57,$238.775,$232.44
03/30/2026,$232.58,2905515,$232.74,$234.22,$231.12
03/27/2026,$230.31,2999793,$235.29,$235.88,$229.29
03/26/2026,$236.03,2113704,$234.17,$238.525,$233.865
03/25/2026,$236.18,2322846,$237.34,$238.79,$233.3801
03/24/2026,$234.43,2133358,$230.36,$235.17,$228.45
03/23/2026,$234.25,3830601,$231.56,$236.75,$230.16
03/20/2026,$224.63,3643980,$229.235,$229.8589,$224.15
03/19/2026,$229.71,4129184,$230.46,$230.77,$226.165
03/18/2026,$231.09,2742753,$237.08,$238.78,$230.35
03/17/2026,$239.71,1969320,$242.44,$244.00,$239.52
03/16/2026,$242.11,2315371,$240.71,$243.95,$239.385
03/13/2026,$237.59,2754950,$240.85,$241.8213,$236.99
03/12/2026,$239.45,3009054,$244.24,$245.865,$238.8201
03/11/2026,$246.88,1896591,$250.07,$251.3625,$246.26
03/10/2026,$251.11,2091996,$248.92,$254.61,$247.32
03/09/2026,$250.22,2896485,$250.12,$251.45,$243.59
03/06/2026,$251.89,3127034,$250.56,$252.98,$248.11
03/05/2026,$254.71,2273956,$256.40,$257.02,$252.63
03/04/2026,$258.62,2175270,$258.01,$258.91,$255.485
03/03/2026,$257.70,2758431,$253.48,$258.98,$251.30
03/02/2026,$257.17,3024046,$260.00,$261.45,$256.19
02/27/2026,$264.57,3252503,$261.69,$265.50,$260.10
02/26/2026,$264.39,3428368,$263.34,$266.15,$261.94
02/25/2026,$263.02,5565667,$266.25,$274.19,$262.56
02/24/2026,$278.59,3284689,$278.11,$281.17,$277.09
02/23/2026,$274.36,3058332,$280.76,$281.975,$272.34
02/20/2026,$280.36,2810019,$277.67,$283.81,$276.87
02/19/2026,$278.18,1997055,$281.44,$282.105,$276.725
02/18/2026,$282.13,2018694,$280.42,$283.87,$278.00
02/17/2026,$281.16,2304987,$287.025,$289.86,$278.25
02/13/2026,$287.39,2241885,$285.42,$289.87,$282.15
02/12/2026,$285.53,3659837,$289.39,$293.06,$285.07
02/11/2026,$287.04,2945350,$282.39,$287.34,$280.78
02/10/2026,$284.67,2820186,$279.00,$285.725,$277.375
02/09/2026,$276.89,2471135,$278.33,$279.00,$274.45
02/06/2026,$278.38,2211839,$276.58,$279.665,$275.0201
02/05/2026,$274.89,2683482,$275.64,$277.08,$272.24
02/04/2026,$275.85,2774043,$276.32,$280.17,$273.29
02/03/2026,$274.85,3450220,$267.94,$280.505,$267.61
02/02/2026,$269.06,2763532,$266.66,$270.33,$262.69
01/30/2026,$267.06,3199361,$266.055,$267.56,$262.6701
01/29/2026,$266.64,3264816,$268.71,$270.98,$265.71
01/28/2026,$269.42,2952407,$273.72,$274.00,$268.06
01/27/2026,$273.94,2493257,$277.01,$277.01,$272.32
01/26/2026,$277.91,2021973,$278.83,$279.50,$275.62
01/23/2026,$276.73,2204185,$275.00,$277.285,$273.98
01/22/2026,$274.95,2883572,$277.37,$281.36,$274.88
01/21/2026,$277.11,4022055,$267.44,$278.33,$267.01
01/20/2026,$268.40,3956162,$272.20,$275.24,$267.77
01/16/2026,$277.55,2916044,$276.32,$278.44,$274.07
01/15/2026,$277.01,2620735,$275.145,$278.2095,$273.44
01/14/2026,$274.95,3207683,$272.20,$278.10,$272.20
01/13/2026,$274.25,2946729,$273.14,$274.74,$270.35
01/12/2026,$270.89,3269848,$266.49,$271.53,$263.61
01/09/2026,$267.21,4092150,$259.95,$268.045,$259.13
01/08/2026,$256.21,3163372,$245.125,$257.82,$243.9102
01/07/2026,$247.12,2423334,$251.88,$256.80,$247.10
01/06/2026,$246.49,2573598,$241.49,$248.30,$240.02
01/05/2026,$244.75,2835846,$245.08,$247.83,$243.95
01/02/2026,$246.89,2595209,$241.50,$247.225,$239.97
12/31/2025,$241.16,1615256,$242.41,$243.39,$241.03
12/30/2025,$243.18,1371370,$242.64,$243.64,$241.04
12/29/2025,$243.83,1597154,$245.11,$245.36,$242.63
12/26/2025,$244.49,1179670,$242.73,$244.705,$242.30
12/24/2025,$243.00,787860,$241.75,$243.98,$241.34
12/23/2025,$242.15,1863854,$241.50,$242.21,$239.54
12/22/2025,$242.07,1776590,$240.58,$242.75,$239.63
12/19/2025,$240.44,5458224,$247.04,$247.13,$240.33
12/18/2025,$247.71,2553447,$250.76,$254.04,$247.46
12/17/2025,$247.96,2030706,$246.00,$249.61,$245.08
12/16/2025,$246.47,2692238,$250.21,$250.97,$246.04
12/15/2025,$248.78,3108604,$247.74,$249.44,$243.86
12/12/2025,$247.29,2046922,$249.15,$250.73,$245.9301
12/11/2025,$248.08,2832185,$248.63,$251.89,$247.5131
12/10/2025,$246.20,4778877,$242.81,$248.435,$242.38
12/09/2025,$242.67,2865544,$243.81,$245.98,$240.89
12/08/2025,$244.82,3935356,$247.11,$248.095,$244.82
12/05/2025,$248.47,2642080,$246.15,$248.68,$245.6572
12/04/2025,$246.17,4092878,$246.60,$248.16,$245.00
12/03/2025,$246.94,3275647,$243.175,$247.99,$243.175
12/02/2025,$243.17,3886111,$246.31,$247.2186,$242.60
12/01/2025,$246.39,4083176,$242.00,$249.44,$241.2622
11/28/2025,$242.48,1289922,$241.59,$243.03,$240.80
11/26/2025,$241.61,2303332,$237.50,$243.05,$236.65
11/25/2025,$238.10,3330346,$230.72,$238.91,$230.29
11/24/2025,$228.76,4212622,$234.00,$234.46,$228.73
11/21/2025,$234.29,6089987,$230.54,$236.56,$228.96
11/20/2025,$228.43,4769495,$228.08,$230.45,$225.78
11/19/2025,$228.41,7728854,$230.01,$232.97,$224.26
11/18/2025,$219.57,6260404,$219.05,$223.72,$218.80
11/17/2025,$225.00,4411473,$227.20,$228.77,$224.96
11/14/2025,$227.85,2692002,$230.27,$232.14,$226.97
11/13/2025,$231.47,3108986,$234.45,$236.65,$230.91
11/12/2025,$234.70,2587556,$234.39,$236.71,$232.88
11/11/2025,$235.34,1968302,$233.75,$236.86,$233.68
11/10/2025,$233.03,2588023,$232.61,$234.11,$229.18
11/07/2025,$233.16,3054223,$231.84,$234.18,$231.115
11/06/2025,$231.35,3272655,$233.08,$234.97,$231.12
11/05/2025,$234.35,2749755,$236.55,$238.13,$231.62
11/04/2025,$237.76,2632642,$235.52,$238.0099,$233.47
11/03/2025,$235.64,2333965,$236.41,$237.315,$232.98
10/31/2025,$238.13,2404946,$238.08,$239.335,$236.45
10/30/2025,$239.82,2077030,$238.07,$243.32,$237.01
10/29/2025,$238.49,3121386,$242.50,$243.57,$236.87
10/28/2025,$244.07,1613082,$242.26,$246.625,$242.09
10/27/2025,$243.65,1939596,$243.45,$244.47,$241.74
10/24/2025,$242.71,1804093,$245.34,$246.03,$242.71
10/23/2025,$243.87,2234799,$242.11,$244.78,$239.99
10/22/2025,$243.53,2508352,$244.28,$246.14,$242.52
10/21/2025,$245.27,2056175,$241.88,$247.00,$241.00
10/20/2025,$242.27,2110566,$244.98,$246.10,$242.26
10/17/2025,$244.70,2549749,$243.21,$245.22,$243.21
10/16/2025,$243.10,2258714,$242.34,$243.20,$240.44
10/15/2025,$241.53,2569572,$241.51,$246.075,$240.5235
10/14/2025,$240.75,3130340,$233.92,$241.74,$233.23
10/13/2025,$234.48,3072070,$233.00,$235.98,$232.64
10/10/2025,$232.22,2158590,$235.35,$236.13,$231.61
10/09/2025,$234.67,2285086,$237.60,$237.96,$234.48
10/08/2025,$237.59,1995689,$239.41,$239.41,$237.24
10/07/2025,$239.89,2597807,$241.11,$241.34,$237.945
10/06/2025,$241.67,3307704,$246.12,$246.49,$240.5275
10/03/2025,$246.35,2023559,$246.56,$247.73,$245.53
10/02/2025,$247.33,1952309,$246.63,$248.9999,$246.35
10/01/2025,$247.99,3106631,$251.11,$251.26,$246.455
09/30/2025,$251.31,3114495,$252.81,$253.60,$249.63
09/29/2025,$253.32,3282140,$257.13,$257.335,$250.73
09/26/2025,$257.12,1923595,$255.61,$257.69,$254.20
09/25/2025,$255.53,2877910,$254.92,$257.43,$254.17
09/24/2025,$257.33,3156029,$258.29,$259.51,$256.34
09/23/2025,$259.81,2972901,$259.56,$260.78,$257.25
09/22/2025,$260.39,3435420,$265.00,$265.41,$260.36
09/19/2025,$265.20,4079150,$267.53,$267.63,$265.11
09/18/2025,$267.57,2301723,$269.07,$270.57,$267.49
09/17/2025,$267.95,2854562,$272.60,$274.98,$266.86
09/16/2025,$270.52,1940749,$272.93,$273.275,$269.41
09/15/2025,$272.09,2648353,$271.48,$272.65,$269.10
09/12/2025,$271.83,2906277,$270.06,$272.60,$269.53
09/11/2025,$272.40,2253586,$267.84,$273.41,$267.2101
09/10/2025,$266.55,1918258,$268.41,$269.00,$265.08
09/09/2025,$269.03,3120808,$272.28,$272.28,$267.595
09/08/2025,$273.02,4465199,$269.21,$273.22,$268.68
09/05/2025,$269.97,4488357,$267.37,$270.68,$265.23
09/04/2025,$264.57,2258933,$263.04,$264.71,$261.47
09/03/2025,$260.68,2002463,$257.45,$261.39,$257.00
09/02/2025,$258.74,1783660,$256.45,$259.01,$255.61
08/29/2025,$258.06,2177733,$257.77,$258.8099,$255.96
08/28/2025,$257.54,1779192,$259.20,$259.435,$255.6939
08/27/2025,$258.67,2149071,$258.84,$260.635,$258.075
08/26/2025,$258.33,2865352,$258.47,$258.76,$256.1401
08/25/2025,$258.87,2336749,$262.06,$262.645,$258.75
08/22/2025,$263.73,3796690,$257.35,$265.4999,$254.64
08/21/2025,$255.65,2697253,$256.08,$258.6686,$254.3201
08/20/2025,$257.14,5226000,$265.395,$267.52,$256.4525
08/19/2025,$256.36,4702560,$254.76,$258.38,$254.76
08/18/2025,$250.89,2977124,$251.70,$253.00,$250.47
08/15/2025,$252.06,3026801,$254.17,$254.17,$249.425
08/14/2025,$253.05,3635195,$252.01,$253.78,$251.57
08/13/2025,$256.33,6030329,$247.50,$258.50,$246.73
08/12/2025,$244.87,2973350,$241.94,$245.36,$240.9389
08/11/2025,$239.85,2689705,$241.55,$243.17,$237.81
08/08/2025,$241.15,2746407,$239.10,$242.14,$238.3025
08/07/2025,$238.56,1948334,$240.00,$241.26,$236.61
08/06/2025,$238.29,2448844,$237.56,$239.71,$236.57
08/05/2025,$237.46,3107407,$234.385,$238.29,$234.125
